symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
SOLUSDT,SHORT,25,126.45254949133154,117.59333716216592,105.08936788703802,7.005957859135868,52,trail_stop,0.06580990006971352,10,150.0,0.05,False
SOLUSDT,SHORT,12,104.15646314873763,94.47813507524982,209.0723658142139,9.292105147298395,30,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,5,85.7359202724898,90.46726703765327,-41.388837521012924,-5.51851166946839,60,trail_stop,0.06580990006971352,5,150.0,0.05,False
SOLUSDT,SHORT,25,83.5345794907452,86.32707682748212,-75.21578543834251,-3.342923797259667,31,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,15,77.96646123780789,80.5781639364851,-7.536998574425658,-3.349777144189181,2,trail_stop,0.06580990006971352,15,15.0,0.05,False
SOLUSDT,SHORT,12,77.74154767424584,80.4285279733286,-12.961121077472948,-3.456298953992786,4,trail_stop,0.06580990006971352,15,25.0,0.05,False
SOLUSDT,SHORT,119,83.79453776584566,87.31021315003716,-19.929053277403774,-4.195590163663952,18,trail_stop,0.06580990006971352,5,95.0,0.05,False
SOLUSDT,SHORT,32,83.74803383900363,87.59505891249859,-9.187141231017899,-4.593570615508949,3,trail_stop,0.06580990006971352,10,20.0,0.05,False
SOLUSDT,SHORT,23,85.96452520436954,90.05995973239135,-14.292295054100908,-4.76409835136697,5,trail_stop,0.06580990006971352,10,30.0,0.05,False
SOLUSDT,SHORT,110,84.49703627581563,85.51,-17.382827431637796,-1.1988156849405378,28,end_of_data,0.06580990006971352,10,145.0,0.05,False
SUIUSDT,SHORT,5,2.6838207096433147,2.9496627945870313,-37.14509747081535,-9.90535932555076,14,trail_stop,0.07062022090059356,5,75.0,0.05,False
SUIUSDT,SHORT,20,2.561725430138315,2.7013006099516175,-40.863624035743996,-5.448483204765867,73,trail_stop,0.07062022090059356,5,150.0,0.05,False
SUIUSDT,SHORT,56,2.4432296087859933,2.0752144868309257,338.9096225018084,15.062649888969263,39,trail_stop,0.07062022090059356,15,150.0,0.05,False
SUIUSDT,SHORT,5,2.007529080563536,2.1162330433179424,-62.270359307809144,-5.414813852852968,22,trail_stop,0.07062022090059356,10,115.0,0.05,False
SUIUSDT,SHORT,18,2.126940779208541,2.225958161158117,-20.94925364771539,-4.655389699492309,8,trail_stop,0.07062022090059356,10,45.0,0.05,False
SUIUSDT,SHORT,85,1.896549888172379,1.7238465251112998,136.59279210485664,9.106186140323775,35,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,10,1.5702856873693,1.3767866035921834,184.8381017545467,12.32254011696978,33,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,10,1.3827923982223638,1.4607326605810762,-12.681989757286965,-5.636439892127541,8,trail_stop,0.07062022090059356,5,45.0,0.05,False
SUIUSDT,SHORT,103,1.4823524196431603,1.568938568297036,-5.841131130930334,-5.841131130930334,1,trail_stop,0.07062022090059356,10,10.0,0.05,False
SUIUSDT,SHORT,30,1.5028835324464886,1.5676174935720997,-64.60975823612193,-4.307317215741462,34,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,113,1.6043454949687914,1.686128390215155,-76.4637936493421,-5.097586243289473,35,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,40,1.546824228117177,1.6255338412243117,-12.72116308957443,-5.088465235829772,4,trail_stop,0.07062022090059356,10,25.0,0.05,False
SUIUSDT,SHORT,15,1.5378619944433056,1.461266221182668,74.70999368350162,4.980666245566775,34,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,22,1.3609502696135516,1.4330410301497494,-7.94563498892597,-5.297089992617313,2,trail_stop,0.07062022090059356,10,15.0,0.05,False
SUIUSDT,SHORT,23,1.4400082349896919,1.421863414470688,18.900746618786187,1.260049774585746,44,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,40,1.4481660257568767,1.4848437472475977,-15.196208516859075,-2.5327014194765125,7,trail_stop,0.07062022090059356,15,40.0,0.05,False
SUIUSDT,SHORT,25,1.42689870456614,1.4621930101945244,-33.392217994063124,-2.473497629189861,17,trail_stop,0.07062022090059356,15,90.0,0.05,False
SUIUSDT,SHORT,114,1.6059650624299064,1.6508641665734312,-2.096828187326353,-2.795770916435137,0,trail_stop,0.07062022090059356,15,5.0,0.05,False
SUIUSDT,SHORT,125,1.6963599066762776,1.7554501940651608,-28.73770295087014,-3.4833579334388047,10,trail_stop,0.07062022090059356,15,55.0,0.05,False
SUIUSDT,SHORT,130,1.8218484639855683,1.885813389379432,-52.664856593449116,-3.5109904395632747,42,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,85,1.7368812639935964,1.5177961145454544,189.2056359780185,12.613709065201235,35,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,5,1.4708605409685642,1.5315213314218294,-4.124170087078411,-4.1241700870784115,1,trail_stop,0.07062022090059356,10,10.0,0.05,False
SUIUSDT,SHORT,10,1.4637879181130549,1.0837347958062873,389.4551091766298,25.96367394510865,56,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,12,1.0993898201775092,0.8290350532200509,184.4351034516172,24.591347126882294,30,trail_stop,0.07062022090059356,5,150.0,0.05,False
SUIUSDT,SHORT,5,0.9616881402794292,0.9281199778317756,26.179091517573454,3.4905455356764605,30,trail_stop,0.07062022090059356,5,150.0,0.05,False
SUIUSDT,SHORT,5,0.9122614816497487,0.9569049609217317,-9.787430505396099,-4.893715252698049,3,trail_stop,0.07062022090059356,10,20.0,0.05,False
SUIUSDT,SHORT,10,0.9370258290864195,0.9791092413229072,-6.73675328846348,-4.491168858975653,2,trail_stop,0.07062022090059356,10,15.0,0.05,False
SUIUSDT,SHORT,88,0.998194574613424,1.040274930400802,-2.107823307077921,-4.215646614155842,0,trail_stop,0.07062022090059356,10,5.0,0.05,False
SUIUSDT,SHORT,76,0.9517120419988705,0.9051087387119796,73.45179197640046,4.89678613176003,46,trail_stop,0.07062022090059356,10,150.0,0.05,False
SUIUSDT,SHORT,10,0.8638049520055137,0.8974015155032087,-26.25324190176602,-3.889369170632003,8,trail_stop,0.07062022090059356,15,45.0,0.05,False
SUIUSDT,SHORT,96,0.9048231188896148,0.9533489625115412,-72.40076819654372,-5.363019866410647,26,trail_stop,0.07062022090059356,10,135.0,0.05,False
